quarter,quarter_end,calendar_year,calendar_quarter,fiscal_year,nominal_gdp_billions_saar,real_gdp_billions_chained_saar,annual_real_gdp_growth_rate,annual_inflation_rate,annual_tips_reference_inflation_rate,primary_deficit_billions,marketable_interest_excluding_tips_inflation_billions,bills_interest_cost_billions,notes_interest_cost_billions,bonds_interest_cost_billions,tips_real_interest_cost_billions,frns_interest_cost_billions,other_public_debt_interest_billions,tips_inflation_compensation_billions,tips_deflation_floor_cost_billions,modeled_debt_interest_cost_billions,modeled_total_deficit_billions,other_financing_adjustment_billions,beginning_debt_held_by_public_billions,debt_held_by_public_billions,debt_held_by_public_gdp_ratio,primary_deficit_gdp_ratio_annualized,modeled_interest_gdp_ratio_annualized,modeled_total_deficit_gdp_ratio_annualized,marketable_debt_billions,other_public_debt_billions,bills_outstanding_billions,notes_outstanding_billions,bonds_outstanding_billions,nominal_fixed_rate_debt_outstanding_billions,tips_outstanding_billions,frns_outstanding_billions,principal_maturing_billions,principal_refinanced_billions,frn_principal_reset_billions,principal_repriced_or_reset_billions,net_new_borrowing_requirement_billions,genuinely_new_borrowing_billions,debt_repayment_billions,gross_treasury_issuance_billions,average_effective_marketable_rate_excluding_tips_inflation,average_effective_debt_cost_rate_including_tips_inflation,average_new_issuance_stated_rate,share_marketable_debt_repriced_since_scenario_start,cumulative_modeled_interest_billions,debt_identity_residual_billions,issuance_rate_shock_basis_points
2047Q3,2047-09-30,2047,3,2047,70810.54428423816,35091.37145998209,0.01584952735551126,0.019676561505418855,0.02235168965107781,357.7490725,1303.6206359165199,304.71601320782014,698.5448166487245,206.367851216068,60.512840014464174,33.47911482944309,6.052004524189207,52.89658774019527,0.0,1362.5692281809042,1720.3183006809043,0.0,103815.87100389974,105536.18930458064,1.490402176276904,0.020208802297238208,0.07696984916322418,0.09717865146046238,104953.425267586,582.7640369946275,22066.466058201004,53081.89864982736,17707.722839382408,70789.62148920976,9715.31992397775,2382.0177961974837,24226.233778046793,24226.233778046793,2343.2451324194635,26569.478910466256,1667.421712940709,1667.421712940709,0.0,25893.6554909875,0.05124345407409988,0.05249945754940382,0.05756610746065572,0.5212629457722533,12872.202115451722,0.0,250.0
2047Q4,2047-12-31,2047,4,2048,71436.61829049476,35229.59800492117,0.01584952735551126,0.019676561505418855,0.02235168965107781,372.65234999999996,1344.893293988157,309.7580172919966,725.3463537296154,212.37753469439915,63.37830900897451,34.03307926317156,6.05491834437418,53.83925780384005,0.0,1404.7874701363712,1777.439820136371,0.0,105536.18930458064,107313.62912471702,1.5022215733719297,0.020866180898128233,0.0786592368873816,0.09952541778550983,106730.86508772238,582.7640369946275,22437.74865971373,53975.036018174476,18005.666759597432,71980.7027777719,9890.316859881823,2422.0967903549163,24596.081283443444,24596.081283443444,2382.0177961974837,26978.099079640928,1723.600562332531,1723.600562332531,0.0,26319.681845775973,0.05197137014655644,0.05324382013006409,0.05756620538831381,0.5499893821296563,14276.989585588093,1.4551915228366852e-11,250.0
2048Q1,2048-03-31,2048,1,2048,72084.6419407788,35366.86293546704,0.015676506274730606,0.02077970179797095,0.0223516896510787,372.65234999999996,1387.1025929595094,314.9698968107315,752.6090674012689,218.63967171319362,66.27824914211949,34.605707892195866,6.05491834437418,54.809035970772975,0.0,1447.9665472746565,1820.6188972746563,0.0,107313.62912471702,109134.24802199168,1.513973643812381,0.020678598934078234,0.08034813010317701,0.10102672903725525,108551.48398499704,582.7640369946275,22818.123610505398,54890.04545074977,18310.907036218858,73200.95248696863,10069.250607480988,2463.157280042015,25091.54820256893,25091.54820256893,2422.0967903549163,27513.644992923848,1765.8098613038833,1765.8098613038833,0.0,26857.358063872813,0.05270837718289529,0.05397139427991458,0.05751241580639867,0.5790174380466283,15724.95613286275,0.0,250.0
2048Q2,2048-06-30,2048,2,2048,72738.54401394143,35504.66269076893,0.015676506274730606,0.02077970179797095,0.022930584971782908,372.65234999999996,1430.788223976736,320.30941018246955,780.4869226028899,224.89643824085107,69.90309331192542,35.1923596386003,6.05491834437418,57.23362599804659,0.0,1494.0767683191566,1866.7291183191564,0.0,109134.24802199168,111000.97714031083,1.5260269317328627,0.02049270328691625,0.08216148885426107,0.10265419214117731,110418.2131033162,582.7640369946275,23207.908928807537,55827.691955030656,18623.698869997315,74451.39082502798,10253.67975497839,2505.2335945023056,25497.087941250666,25497.08794125067,2463.157280042015,27960.245221292684,1809.4954923211099,1809.4954923211099,0.0,27306.58343357178,0.0534273098647571,0.0547610597185985,0.05754614306473443,0.6074281216254042,17219.032901181905,0.0,250.0
2048Q3,2048-09-30,2048,3,2048,73398.37783497396,35642.99935466223,0.015676506274730606,0.02077970179796984,0.022930584971782908,372.65234999999996,1475.251218544889,325.78102158813584,809.0647179371623,231.32707462441286,73.28487941372681,35.793524981451704,6.05491834437418,58.281921373986755,0.0,1539.5880582632499,1912.2404082632497,0.0,111000.97714031083,112913.21754857407,1.538361212865545,0.02030847879705772,0.08390311086846085,0.10421158966551856,112330.45351157944,582.7640369946275,23607.272067316448,56788.37834617702,18944.17663704572,75732.55498322274,10442.282651220085,2548.3438098201755,25886.096241599273,25886.096241599273,2505.2335945023056,28391.329836101577,1853.958486889263,1853.958486889263,0.0,27740.054728488536,0.0541255374843314,0.05548016235270192,0.05758085407040688,0.6350251431899231,18758.620959445154,-1.4551915228366852e-11,250.0
2048Q4,2048-12-31,2048,4,2049,74064.19721259525,35781.87501910156,0.015676506274729718,0.02077970179797184,0.022930584971782908,392.23500750000005,1520.4184606115343,331.38708164495466,838.2253300444188,237.97636402448137,76.4202227148742,36.409462182805754,6.05491834437418,59.3539403400879,0.0,1585.8273192959964,1978.0623267959963,0.0,112913.21754857407,114891.27987537008,1.5512391168648465,0.021183514964679705,0.0856460950893187,0.1068296100539984,114308.51583837545,582.7640369946275,24020.583049475546,57782.61691650197,19275.847159151188,77058.46407565316,10636.509054551161,2592.959658695575,26085.37059151612,26085.370591516123,2548.3438098201755,28633.7144013363,1918.7083864559086,1918.7083864559086,0.0,28004.078977972033,0.0547615794705727,0.05617862474298158,0.05750044639926381,0.6601358937958861,20344.44827874115,1.4551915228366852e-11,250.0
2049Q1,2049-03-31,2049,1,2049,74708.85169853843,35919.71301209475,0.015497958573625237,0.019473428238653945,0.022930584971783796,392.23500750000005,1565.3784788663722,337.188934557013,866.7680293037795,244.79742253697344,79.57718134499305,37.04691112361303,6.05491834437418,60.45792332358434,0.0,1631.8913205343306,2024.1263280343305,0.0,114891.27987537008,116915.4062034044,1.5649471721928725,0.021000724737825063,0.0873733852646677,0.10837411000249275,116332.64216640977,582.7640369946275,24443.57891623408,58800.15292201146,19615.289530712118,78415.44245272358,10834.999831699977,2638.6209657521417,26649.327281524118,26649.327281524118,2592.959658695575,29242.286940219692,1963.6684047107465,1963.6684047107465,0.0,28612.995686234863,0.05541410076633402,0.05681514984616927,0.057479377573923,0.6857600132475359,21976.33959927548,0.0,250.0
2049Q2,2049-06-30,2049,2,2049,75359.11725463274,36058.08198096057,0.015497958573625237,0.019473428238653945,0.022366633995218432,392.23500750000005,1612.076685551552,343.12673903663597,896.1270523229343,251.8026456353641,83.32095150843445,37.69929704818372,6.05491834437418,60.083987568192214,0.0,1678.2155914641182,2070.4505989641184,0.0,116915.4062034044,118985.85680236852,1.5789178686942993,0.020819511787786352,0.08907830413106115,0.1098978159188475,118403.09276537389,582.7640369946275,24876.634092581484,59841.88705923244,19962.804217327273,79804.69127655971,11036.399247036034,2685.3681491966595,27082.86897626792,27082.86897626792,2638.6209657521417,29721.489942020064,2010.3666113959262,2010.3666113959262,0.0,29093.235587663847,0.0560481687206204,0.05741640544940436,0.05747685357641767,0.7106986272808107,23654.5551907396,0.0,250.0
2049Q3,2049-09-30,2049,3,2049,76015.04271961107,36196.983971110225,0.015497958573625237,0.019473428238653945,0.022366633995218432,392.23500750000005,1659.5490202533108,349.2057510746127,926.0250572188954,258.93209695540315,87.01891757275277,38.36719743164727,6.05491834437418,61.200820069831,0.0,1726.804758667516,2119.039766167516,0.0,118985.85680236852,121104.89656853603,1.593170144167955,0.02063986250441494,0.09086647573359943,0.11150633823801438,120522.1325315414,582.7640369946275,25319.91533424422,60908.220466731815,20318.525035810748,81226.74550254256,11242.252484877192,2733.219209877431,27437.106927552642,27437.10692755264,2685.3681491966595,30122.4750767493,2057.838946097685,2057.838946097685,0.0,29494.945873650322,0.056649789831492096,0.05805075678988235,0.057485400002562845,0.7342176230082001,25381.359949407117,0.0,250.0
2049Q4,2049-12-31,2049,4,2050,76676.67735729841,36336.421035834224,0.015497958573625237,0.019473428238653057,0.022366633995218432,407.0113625000001,1707.3870539385177,355.4283115044533,956.0646148126577,266.4163557635462,90.42690239673762,39.05086946112379,6.057832164559153,62.34235062593986,0.0,1775.7872367290167,2182.798599229017,0.0,121104.89656853603,123287.69516776505,1.607890422706612,0.021232603004087216,0.09263767278043067,0.11387027578451787,122704.93113077042,582.7640369946275,25776.685034591632,62007.00098175417,20685.069965744085,82692.07094749826,11453.648833980713,2782.5263146998163,27620.502626557256,27620.502626557256,2733.219209877431,30353.721836434688,2120.456248603077,2120.456248603077,0.0,29740.958875160333,0.05717861608842927,0.05865286332907466,0.057377073894222926,0.754880586077596,27157.147186136135,0.0,250.0
2050Q1,2050-03-31,2050,1,2050,77356.14328070718,36473.8915487907,0.015219177974386433,0.020390207990024445,0.022366633995218432,407.0113625000001,1754.5423609120178,361.84021617308,985.0629314463089,273.98644835161366,93.8974202197422,39.75534472127362,6.057832164559153,63.5146197361189,0.0,1824.1148128126958,2231.126175312696,0.0,123287.69516776505,125518.82134307775,1.6226096082324009,0.02104610417419865,0.09432294504101187,0.11536904921521052,124936.05730608312,582.7640369946275,26243.612508979546,63130.21648925351,21059.766225704625,84189.98271495814,11669.532157253036,2832.929924892405,28190.001709788146,28190.001709788146,2782.5263146998163,30972.52802448796,2167.611555576577,2167.611555576577,0.0,30357.613265364722,0.05772025944611399,0.05918238021500887,0.05733693288528577,0.7757439294172422,28981.26199894883,1.4551915228366852e-11,250.0
2050Q2,2050-06-30,2050,2,2050,78041.63025193631,36611.88214989548,0.015219177974386433,0.020390207990024445,0.02276633294218633,407.0113625000001,1803.385920184899,368.3947105948004,1014.6106839618524,281.8091616784952,98.09587764785157,40.47548630190023,6.057832164559153,65.85849181869173,0.0,1875.3022441681499,2282.31360666815,0.0,125518.82134307775,127801.1349497459,1.6376020661943438,0.02086124347664568,0.09611804561817806,0.11697928909482375,127218.37091275127,582.7640369946275,26721.061425603144,64278.74180979367,21442.905649264107,85721.64745905777,11891.192730596422,2884.469297493934,28629.988311123834,28629.988311123834,2832.929924892405,31462.918236016238,2216.455114849458,2216.455114849458,0.0,30846.44342597329,0.05823829270801423,0.05976162695289908,0.05737569040309336,0.7956967868223076,30856.56424311698,0.0,250.0
2050Q3,2050-09-30,2050,3,2050,78733.19162615138,36750.394806782766,0.015219177974387321,0.020390207990024445,0.02276633294218633,407.0113625000001,1852.8163192975753,375.0968997619042,1044.6136541693384,290.1221625750115,101.77174770337766,41.211855087944585,6.057832164559153,67.1094615113359,0.0,1925.9836129734704,2332.9949754734703,0.0,127801.1349497459,130134.12992521937,1.652849671624325,0.020678006522718454,0.09784862384944909,0.11852663037216754,129551.36588822474,582.7640369946275,27209.158196246663,65452.88103273363,21834.589678349534,87287.47071108317,12117.578902566172,2937.1580783287463,29117.258908573214,29117.258908573214,2884.469297493934,32001.72820606715,2265.885513962134,2265.885513962134,0.0,31383.144422535348,0.05874419758177644,0.060280641912321284,0.05736665147000172,0.8150770916271863,32782.54785609045,0.0,250.0
2050Q4,2050-12-31,2050,4,2051,79430.88123132168,36889.43149453083,0.015219177974386433,0.020390207990024445,0.022766332942187217,427.29039000000006,1903.1899843080428,381.94855817981255,1075.076941919849,298.67056038467746,105.52927777958253,41.96464604412198,6.063659804929099,68.38710072203034,0.0,1977.6407448350021,2404.931134835002,0.0,130134.12992521937,132539.06106005437,1.6686087200023503,0.021517595342075004,0.09959052268729793,0.12110811802937292,131956.29702305974,582.7640369946275,27712.47559268595,66663.63417082191,22238.48783462337,88902.12200544529,12350.209538674937,2991.4898862535856,29531.125592367327,29531.125592367327,2937.1580783287463,32468.283670696073,2336.544034112972,2336.544034112972,0.0,31867.6696264803,0.05921772512095944,0.060787765545332,0.05741245673176443,0.8332839528766112,34760.18860092545,0.0,250.0
2051Q1,2051-03-31,2051,1,2051,80109.2122534556,37027.85847642142,0.015094632227163673,0.01921496163380243,0.02276633294218544,427.29039000000006,1954.148350048535,389.0138761323291,1106.2993927811174,307.3230360831285,108.77113330211212,42.740911749848124,6.063659804929099,69.69998136183925,0.0,2029.9119912153033,2457.2023812153034,0.0,132539.06106005437,134996.26344126966,1.6851528013302421,0.021335393420077897,0.10135723141517926,0.12269262483525717,134413.49940427503,582.7640369946275,28226.769984036033,67900.79297485587,22651.194722797318,90551.98769765318,12587.735090268387,3047.0066323174688,30285.794345007864,30285.794345007864,2991.4898862535856,33277.28423126145,2387.502399853464,2387.502399853464,0.0,32673.296744861327,0.05972467548219261,0.061262301844602206,0.05732777877850311,0.8527117800960982,36790.100592140756,0.0,250.0
2051Q2,2051-06-30,2051,2,2051,80793.3361481909,37166.80490327331,0.015094632227163673,0.01921496163380243,0.022850408612718587,427.29039000000006,2007.5900014731276,396.23328365090583,1138.1163797218446,316.1943200391595,113.51191080198173,43.53410725923586,6.063659804929099,71.30063013699217,0.0,2084.954291415049,2512.244681415049,0.0,134996.26344126966,137508.50812268473,1.701978339778754,0.02115473430710995,0.10322407222253241,0.12437880652964237,136925.7440856901,582.7640369946275,28752.576297465792,69165.6442367345,23073.13960698738,92238.78384372187,12830.617883981142,3103.7660605212977,30643.496204069572,30643.49620406957,3047.0066323174688,33690.50283638704,2440.9440512780566,2440.9440512780566,0.0,33084.440255347625,0.06018053584013324,0.061778133357657306,0.05742033316649472,0.8703295432305447,38875.05488355581,0.0,250.0
2051Q3,2051-09-30,2051,3,2051,81483.30238602485,37306.272724295144,0.015094632227163673,0.01921496163380243,0.022850408612718587,427.29039000000006,2060.7245877833357,403.61428977567607,1170.6906166987517,325.17479956901553,116.8998241501948,44.34505758969805,6.063659804929099,72.67638964551088,0.0,2139.4646372337756,2566.7550272337758,0.0,137508.50812268473,140075.2631499185,1.7190670855031853,0.020975604939314996,0.10502591694667072,0.12600152188598573,139492.49911292386,582.7640369946275,29289.82838775748,70458.02884109538,23504.26940750332,93962.2982485987,13078.61144590736,3161.761030660319,31302.97400625382,31302.974006253815,3103.7660605212977,34406.74006677511,2494.078637588265,2494.078637588265,0.0,33797.05264384208,0.06064521541928222,0.062235120326516846,0.057374671108791124,0.8882888929485077,41014.51952078958,0.0,250.0
2051Q4,2051-12-31,2051,4,2052,82179.16085992736,37446.26389600992,0.015094632227163673,0.01921496163380243,0.022850408612718587,450.937025,2115.5696387835565,411.1559659931457,1203.9220779320458,334.32591713583764,120.9920169969675,45.17366072555932,6.070944355391532,74.08109804685995,0.0,2195.721681185808,2646.658706185808,0.0,140075.2631499185,142721.9218561043,1.7367167097187912,0.021948971991505858,0.10687486502464386,0.12882383701614972,142139.15781910968,582.7640369946275,29843.990023473478,71791.09013442227,23948.968646049078,95740.05878047134,13333.527672780678,3221.581342384173,31552.67354864154,31552.673548641542,3161.761030660319,34714.43457930186,2572.577608138948,2572.577608138948,0.0,34125.25115678049,0.06104270711495896,0.06270119739374085,0.05734573963669182,0.9035761074268269,43210.24120197539,0.0,250.0
2052Q1,2052-03-31,2052,1,2052,82909.72255926982,37585.44010062169,0.014949853670766178,0.020776005458570612,0.022850408612718587,450.937025,2169.8412886733463,418.93500995450904,1236.6015275654215,343.72119139284865,124.55521633125333,46.02834342931387,6.070944355391532,75.52501845651824,0.0,2251.437251485256,2702.3742764852564,0.0,142721.9218561043,145424.29613258957,1.7540077525724422,0.021755567915578915,0.10862114511965794,0.13037671303523685,144841.53209559494,582.7640369946275,30409.84237210744,73152.27397517559,24403.049355266216,97555.32333044181,13593.702756790299,3282.6636362553886,32359.38475971678,32359.384759716784,3221.581342384173,35580.96610210096,2626.849258028738,2626.849258028738,0.0,34986.23401774552,0.06119334811980512,0.06309997012947204,0.05725846822215435,0.9090292686105544,45461.67845346065,0.0,250.0
2052Q2,2052-06-30,2052,2,2052,83646.77885396908,37725.133580227404,0.014949853670766178,0.020776005458570612,0.02253572169058371,450.937025,2216.5547168226103,426.8781622984582,1260.0479192223975,353.10976883392436,129.6178097648304,46.901056702998865,6.070944355391532,75.94713404997385,0.0,2298.572795227976,2749.509820227976,0.0,145424.29613258957,148173.80595281755,1.7714227371683977,0.021563868025916352,0.10991805430981792,0.1314819223357343,147591.04191582292,582.7640369946275,30985.757309201785,74537.66383511659,24865.205010740414,99402.86884585701,13857.583600303898,3344.832160460235,32838.47468722937,32838.47468722937,3282.6636362553886,36121.13832348476,2673.562686178002,2673.562686178002,0.0,35512.03737340737,0.061299111295515955,0.06322390016953613,0.057359747625254774,0.9130000030054964,47760.251248688626,0.0,250.0
2052Q3,2052-09-30,2052,3,2052,84390.3874801053,37865.34625737856,0.014949853670766178,0.020776005458570612,0.02253572169058371,450.937025,2262.5412033972,434.9625682279201,1283.911259559881,362.4563250136491,133.4217611031737,47.789289492575605,6.070944355391532,77.42141917699982,0.0,2346.0335669295914,2796.9705919295916,0.0,148173.80595281755,150970.77654474712,1.788957025233921,0.021373857306025836,0.11119908970592934,0.13257294701195518,150388.0125077525,582.7640369946275,31571.5782435109,75946.88302680437,25335.30995236964,101282.19297917401,14126.171273687847,3408.070011379764,33513.774615023154,33513.774615023154,3344.832160460235,36858.60677548339,2719.549172752592,2719.549172752592,0.0,36233.32378777575,0.06141205840927787,0.063331937837289,0.0573183819955631,0.9173629625933019,50106.284815618215,-2.9103830456733704e-11,250.0
