quarter,reference_gross_issuance_billions,reference_scaled_gross_issuance_billions,required_gross_issuance_billions,stress_nominal_issuance_yield_proxy,reference_nominal_issuance_yield_proxy,nominal_issuance_yield_gap_basis_points,required_private_capacity_multiple,private_absorption_capacity_multiple_at_actual_yield,private_absorption_capacity_billions_at_actual_yield,private_absorption_shortfall_billions_at_actual_yield,required_yield_gap_basis_points_without_capacity_limit,required_short_yield_without_capacity_limit,finite_private_absorption_capacity_exceeded,maximum_private_absorption_capacity_multiple,scenario,capacity_scenario
2052Q3,31959.62388968574,31453.376094298354,46692.35581463603,0.04052820823405011,0.04062695957128773,-0.9875133723762086,1.4844942455350634,0.9990124866276238,31422.315464798856,15270.040349837174,484.4942455350633,0.07959942455350634,False,2.0,stress_no_interest_spending,wide_capacity
2052Q4,32307.047526057522,31794.604203717914,47196.5731534818,0.0405315127195258,0.04062695957128773,-0.9544685176193085,1.4844208423252787,0.9990455314823807,31764.2572549753,15432.315898506498,484.42084232527867,0.07959208423252787,False,2.0,stress_no_interest_spending,wide_capacity
2053Q1,32929.88917574789,32406.884024995754,47972.462969109525,0.04053470662756752,0.04062695957128773,-0.9225294372020715,1.4803170502942486,0.9990774705627979,32376.987720514702,15595.475248594823,480.31705029424865,0.07918170502942487,False,2.0,stress_no_interest_spending,wide_capacity
2053Q2,33143.45472973456,32616.393696781317,48349.26220527201,0.0405377936584392,0.04062695957128773,-0.891659128485281,1.4823607617307875,0.9991083408715147,32587.31099160331,15761.9512136687,482.36076173078743,0.07938607617307875,False,2.0,stress_no_interest_spending,wide_capacity
2053Q3,33657.04655864371,33121.16650948991,49022.50062280467,0.040540777388580515,0.04062695957128773,-0.8618218270721456,1.4800958356571983,0.9991381781729278,33092.62196525394,15929.878657550733,480.0958356571982,0.07915958356571982,False,2.0,stress_no_interest_spending,wide_capacity
2053Q4,34767.21580338856,34213.00926442234,50296.47626796116,0.04054366127475054,0.04062695957128773,-0.8329829653718618,1.4700979934046259,0.9991670170346282,34184.51041051097,16111.965857450188,470.0979934046258,0.07815979934046258,False,2.0,stress_no_interest_spending,wide_capacity
2054Q1,35463.25621262575,34897.31293893175,51152.95311671522,0.040546448658032926,0.04062695957128773,-0.8051091325480403,1.465813519975876,0.999194890867452,34869.216793583226,16283.736323131998,465.8135199758759,0.07773135199758759,False,2.0,stress_no_interest_spending,wide_capacity
2054Q2,35755.87172632833,35184.63357865508,51613.93088024613,0.040549142767706804,0.04062695957128773,-0.7781680358092541,1.4669452437202009,0.9992218319641908,35157.25402145251,16456.676858793624,466.94524372020084,0.07784452437202008,False,2.0,stress_no_interest_spending,wide_capacity
2054Q3,36325.28746158462,35744.33845355707,52347.57644216969,0.04055174672498836,0.04062695957128773,-0.7521284629936897,1.464499797924232,0.9992478715370063,35717.454119215276,16630.122322954412,464.49979792423204,0.07759997979242321,False,2.0,stress_no_interest_spending,wide_capacity
2054Q4,36681.39890139306,36094.15551378675,52877.14591003039,0.04055426354664708,0.04062695957128773,-0.7269602464064773,1.4649780596704391,0.9992730397535935,36067.91649760061,16809.229412429784,464.97805967043917,0.07764780596704392,False,2.0,stress_no_interest_spending,wide_capacity
2055Q1,37390.23706983634,36791.05553415807,53794.11805919931,0.040556696148500916,0.04062695957128773,-0.7026342278681347,1.462152071425486,0.9992973657721319,36765.204879260375,17028.913179938936,462.1520714254861,0.07736520714254862,False,2.0,stress_no_interest_spending,wide_capacity
2055Q2,37683.26475443103,37078.812566310946,54268.620418154256,0.040559047348794695,0.04062695957128773,-0.6791222249303425,1.4636018972048102,0.9993208777750696,37053.63152062314,17214.98889753112,463.60189720481014,0.07751018972048102,False,2.0,stress_no_interest_spending,wide_capacity
2055Q3,38235.03798731018,37621.17142117819,54994.429475443445,0.04056131987146518,0.04062695957128773,-0.6563969982254642,1.4617947128697137,0.9993436030017745,37596.4769971876,17397.952478255844,461.79471286971375,0.07732947128697137,False,2.0,stress_no_interest_spending,wide_capacity
2055Q4,38571.212509285266,37951.398966407825,55503.76258972941,0.040563516349297155,0.04062695957128773,-0.6344322199057506,1.4624958262765972,0.9993655677800942,37927.32137611304,17576.441213616374,462.4958262765972,0.07739958262765972,False,2.0,stress_no_interest_spending,wide_capacity
2056Q1,39296.678186898534,38664.66596821234,56402.272003406215,0.040565639326973595,0.04062695957128773,-0.6132024431413502,1.4587549275552159,0.9993867975568587,38640.95670057739,17761.31530282882,458.75492755521583,0.07702549275552158,False,2.0,stress_no_interest_spending,wide_capacity
2056Q2,39638.859620731244,39000.81669305447,56923.10364941026,0.04056769126402406,0.04062695957128773,-0.5926830726366711,1.4595361963163072,0.9994073169273633,38977.70156918149,17945.40208022877,459.53619631630716,0.07710361963163072,False,2.0,stress_no_interest_spending,wide_capacity
2056Q3,40081.81580083555,39436.127459542724,57543.8762203535,0.040569674537674176,0.04062695957128773,-0.5728503361355358,1.4591665035921035,0.9994271496638645,39413.53646067164,18130.33975968186,459.1665035921035,0.07706665035921034,False,2.0,stress_no_interest_spending,wide_capacity
2026Q4,8124.492456923168,8124.492456923168,8133.667817227136,0.08961084380079488,0.03961084380079489,499.99999999999994,1.0011293456609895,1.125,9140.054014038564,0.0,4.517382643958179,0.033231738264395815,False,1.25,stress_central_spending_no_private_spread,tight_capacity
2027Q1,8284.146419285647,8285.59824144104,8395.37044639454,0.08982409411366857,0.03979045890790496,500.3363520576361,1.0132485551139163,1.125084088014409,9321.994741125483,0.0,52.994220455665264,0.037939422045566426,False,1.25,stress_central_spending_no_private_spread,tight_capacity
2027Q2,8373.484953461873,8391.515208787734,8519.967818020828,0.09035325609560843,0.03992317782980599,504.3007826580244,1.0153074392451291,1.126075195664506,9449.477130657326,0.0,61.22975698051647,0.03864297569805165,False,1.25,stress_central_spending_no_private_spread,tight_capacity
2027Q3,8516.680596164133,8545.068160196837,8704.826007284904,0.0908841791769853,0.0400238663854332,508.603127915521,1.0186959125536557,1.1271507819788802,9631.580258828697,0.0,74.78365021462264,0.03989836502146226,False,1.25,stress_central_spending_no_private_spread,tight_capacity
2027Q4,8440.809041328732,8475.36407618844,8676.750824057019,0.0913964936319938,0.04010739039372216,512.8910323827164,1.0237614273626752,1.1282227580956792,9562.09863390236,0.0,95.04570945070068,0.04184457094507007,False,1.25,stress_central_spending_no_private_spread,tight_capacity
2028Q1,8628.104803492495,8668.76002576308,8914.67469957621,0.09188832403113925,0.040168615673608014,517.1970835753124,1.0283679180277554,1.129299270893828,9789.62437664781,0.0,113.4716721110216,0.04360716721110216,False,1.25,stress_central_spending_no_private_spread,tight_capacity
2028Q2,8756.903789917611,8803.285608993436,9099.63645733237,0.09238140249705201,0.04022497513455849,521.5642736249351,1.0336636639434011,1.1303910684062337,9951.155425035311,0.0,134.6546557736046,0.04565546557736036,False,1.25,stress_central_spending_no_private_spread,tight_capacity
